#
#   VizieR Astronomical Server vizier.u-strasbg.fr
#    Date: 2018-12-27T06:51:00 [V1.99+ (14-Oct-2013)]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	votable-version=1.99+ (14-Oct-2013)	
#INFO	-ref=VIZ5c245d33af68	
#INFO	-out.form=mini	
#INFO	-out.max=unlimited	
#INFO	queryParameters=16	
#-oc.form=dec
#-sort=_r
#-nav=cat:I/324&cat:I/337&cat:I/345&tab:{I/345/gaia2}&cat:I/347&cat:VI/137&cat:VI/145&cat:J/A+A/523/A48&cat:V/149&cat:IX/52&key:source=GAIA+DR2&HTTPPRM:&&-ref=VIZ5c245d33af68&-out.add=_r&-out.add=_RAJ,_DEJ&-sort=_r&-oc.form=dec&-c.r=  2&-c.geom=r&-out.orig=standard&-order=I&-out=RA_ICRS&-out=e_RA_ICRS&-out=DE_ICRS&-out=e_DE_ICRS&-out=Source&-out=Plx&-out=e_Plx&-out=pmRA&-out=e_pmRA&-out=pmDE&-out=e_pmDE&-out=Dup&-out=FG&-out=e_FG&-out=Gmag&-out=e_Gmag&-out=FBP&-out=e_FBP&-out=BPmag&-out=e_BPmag&-out=FRP&-out=e_FRP&-out=RPmag&-out=e_RPmag&-out=BP-RP&-out=RV&-out=e_RV&-out=Teff&-out=AG&-out=E(BP-RP)&-out=Rad&-out=Lum&-out=ID&-out=eRV&-out=s_RV&-out=Tbase&-out=JDm&-out=N&-out=VC&-ignore=VC=*&VC=VC&-out=Flag&-out=RVS&-out=e_RVS&-out=o_RVS&-out=2MASS&-out=Jmag&-out=e_Jmag&-out=Hmag&-out=e_Hmag&-out=Kmag&-out=e_Kmag&-out=Qflag&-out=Bmag&-out=Vmag&-out=SpType&-out=otype&-out=Simbad&Simbad=Simbad&-out=_RA.icrs&-out=_DE.icrs&-out=Instr&-out=JD&-out=Mask&-out=Idspec&-out=Allwise&-out=IERS&-out=LC&LC=LC&-out=TBest&-out=Pf&-out=P1O&-out=P2O&-out=P3O&-out=EpG&-out=EpBP&-out=EpRP&-out=AmpG&-out=AmpBP&-out=AmpRP&-out=[Fe/H]&-out=R21G&-out=R31G&-out=phi21G&-out=phi31G&-out=MBOL&-out=e_MBOL&-out=Flag&-out=BolCorr&-out=e_BolCorr&-out=Freq&-out=e_Freq&-out=Classifier&-out=BClass&-out=BClassScore&-out=Amp&-out=Nfov&-out=abbe&-out=Nvario&-out=Tvario&-out=Vvario&-out=NGmag&-out=TimeGmag&-out=DurGmag&-out=NBPmag&-out=TimeBPmag&-out=DurBPmag&-out=NRPmag&-out=TimeRPmag&-out=DurRPmag&-out=Ntrans&-out=TransitID&-out=TimeG&-out=TimeBP&-out=TimeRP&-out=VarGr&-out=VarBPr&-out=VarRPr&-out=ProtB&-out=AImax&-out=Gunsp&-out=BPunsp&-out=RPunsp&-out=Nseg&-out=Nout&-out=SProt&-out=FAPsPRot&-out=Scos&-out=Ssin&-out=Sa0&-out=SAI&-out=SGunsp&-out=SBPunsp&-out=SRPunsp&-out=STimeS&-out=STimeE&-out=ScolI&-out=ScolM&-out=Scor&-out=Ssigni&-out=TimeOutliers&-out=Nobs&-out=MPC&-out=Name&-out=astorb&astorb=astorb&-out=Slopeg&-out=Code&-out=Obs.arc&-out=Obs.num&-out=Obs.epoch&-out=Orb.m&-out=Omega&-out=Node&-out=Incl&-out=Eccen&-out=a&-out=Orb.Date&-out=CEU&-out=CEU.rate&-out=CEU.epoch&-out=Transit&-out=Obs.ID&-out=Epoch&-out=Res.RA&-out=Res.DE&-out=Res.AL&-out=Res.AC&-out=Select&-file=-c&-out.max=unlimited&-out.form=Tab-Separated-Values&-c.eq=J2000&-c.u=arcmin&
#-c.r=  2
#-c.geom=r
#-source=I/345/gaia2
#-order=I
#-out.orig=standard
#-out=Plx
#-out=Gmag
#-out=BPmag
#-out=RPmag
#-out=BP-RP
#-out.max=unlimited
#-c.eq=J2000
#-c.u=arcsec
#

#RESOURCE=yCat_1345
#Name: I/345
#Title: Gaia DR2 (Gaia Collaboration, 2018)
#Coosys	H_2015.500:	ICRS
#Table	I_345_gaia2:
#Name: I/345/gaia2
#Title: GaiaSource DR2 data
#Column	Plx	(F10.4)	? Absolute stellar parallax (parallax)	[ucd=pos.parallax]
#Column	Gmag	(F7.4)	G-band mean magnitude (Vega) (phot_g_mean_mag) (23)	[ucd=phot.mag;stat.mean;em.opt]
#Column	BPmag	(F7.4)	? Integrated BP mean magnitude (Vega) (phot_bp_mean_mag) (26)	[ucd=phot.mag;stat.mean;em.opt.B]
#Column	RPmag	(F7.4)	? Integrated RP mean magnitude (Vega) (phot_rp_mean_mag) (29)	[ucd=phot.mag;stat.mean;em.opt.R]
#Column	BP-RP	(F7.4)	? BP-RP colour (photBpMeanMag-photRMeanMag) (bp_rp)	[ucd=phot.color;em.opt.B;em.opt.R]
Plx|Gmag|BPmag|RPmag|BP-RP
    1.0789|16.1299|16.7255|15.4032| 1.3223

    0.4373|19.6490|20.7081|18.3716| 2.3365

    1.1777|16.5899|17.2622|15.7873| 1.4749

    1.1171|14.8458|15.2413|14.2925| 0.9487

    1.0745|14.8548|15.2486|14.3061| 0.9426

    1.1626|17.0975|17.8759|16.2057| 1.6702

    0.3064|17.7954|18.8445|16.6783| 2.1662

    1.2429|16.7969|17.5325|15.9558| 1.5767

    1.1989|19.0173|20.0760|17.8986| 2.1774

    1.1301|14.6593|15.0338|14.1260| 0.9079

    1.1521|17.8133|18.7701|16.8038| 1.9664

    1.5776|19.1154|20.2418|18.0012| 2.2406

    1.5290|18.5890|19.7513|17.5032| 2.2481

    1.2113|18.5038|19.5197|17.4031| 2.1166

    1.1171|15.5390|16.0214|14.9040| 1.1174

    1.2018|14.8944|15.3044|14.3311| 0.9733

    1.0497|17.6597|18.5473|16.7114| 1.8359

    1.1095|18.3876|19.1889|17.2852| 1.9036

    0.6530|19.4357|20.3914|18.1692| 2.2222

    0.9919|18.2798|19.2080|17.2143| 1.9938

    1.2656|10.6395|10.6918|10.5477| 0.1441

    1.1787|17.7668|18.6520|16.7898| 1.8621

    1.4980|19.8310|20.8860|18.5213| 2.3647

    1.2562|17.3777|18.2239|16.4654| 1.7585

    1.1560|14.1572|14.5156|13.6378| 0.8778

    1.0947|17.2510|18.0679|16.3581| 1.7098

    1.1353|14.6079|15.0007|14.0541| 0.9466

    1.4102|19.3503|20.4951|18.2129| 2.2822

    0.3303|19.9577|20.8866|18.6953| 2.1913

    1.1226|15.5014|16.0226|14.8330| 1.1896

    1.2356|17.8415|18.8076|16.7825| 2.0251

    1.3090|19.5738|20.4911|18.3083| 2.1828

    1.6555|19.9656|20.9675|18.6499| 2.3176

    1.7428|19.3907|20.6288|18.1386| 2.4902

    1.2804|17.2507|18.0336|16.3732| 1.6603

    1.1104|17.7886|18.7314|16.7901| 1.9413

    0.8324|18.9649|19.9761|17.7998| 2.1762

    1.1177|17.1535|18.1142|16.1669| 1.9473

    0.7421|19.0433|20.0919|17.8763| 2.2156

    1.1299|19.4867|20.6398|18.3223| 2.3174

    1.1310|18.0817|19.1897|16.9850| 2.2046

    1.1470|14.5538|14.9244|14.0276| 0.8968

    1.2061|16.3893|17.0872|15.5693| 1.5179

    1.1672|14.8803|15.2813|14.3206| 0.9608

    0.8621|18.1537|19.1334|17.1435| 1.9899

    0.9722|17.5123|18.5738|16.4067| 2.1670

    0.9690|17.7592|18.7270|16.7255| 2.0015

    1.2623|16.2649|16.8848|15.4995| 1.3853

    1.1205|14.9830|15.3892|14.4195| 0.9696

    1.1231|13.4223|13.7122|12.9610| 0.7512

    1.0354|19.7049|20.4893|18.4837| 2.0056

    1.1659|13.5312|13.8314|13.0743| 0.7571

    0.3857|19.8841|20.7789|18.6006| 2.1783

    1.0971|15.6304|16.1160|14.9930| 1.1230

    1.1556|13.5733|13.8699|13.1197| 0.7502

    1.0550|17.0574|17.8044|16.2012| 1.6032

    1.1894|15.6611|16.1549|15.0124| 1.1425

    0.9776|15.0796|15.5028|14.5015| 1.0013

    1.1862|13.8972|14.2082|13.4315| 0.7767

    1.0152|17.2335|18.0623|16.3375| 1.7248

    1.1741|16.6250|17.1654|15.7878| 1.3777

    1.0875|12.9037|13.1921|12.4591| 0.7330

    1.4341|19.2580|20.4659|18.1083| 2.3577

    1.1359| 8.8526| 9.6560| 8.0110| 1.6450

    1.1098|12.5494|12.8460|12.0966| 0.7494

    2.2385|19.9144|20.6196|18.5928| 2.0268

    1.2883|19.2286|20.1126|17.9908| 2.1218

    1.0454|15.5072|16.0495|14.8101| 1.2394

    1.1361|12.7099|13.1956|12.0835| 1.1121

    1.0391|12.8003|13.2390|12.2113| 1.0277

    0.3181|19.2553|20.3619|18.1497| 2.2123

    1.1357|12.7070|13.1208|12.1360| 0.9848
    1.2781|17.3076|       |       |

    0.7811|19.4535|20.2877|18.2256| 2.0620

    1.1776|15.2317|15.6865|14.6223| 1.0643

    1.1177|16.4461|17.0743|15.6862| 1.3880

    0.8059|19.3699|20.2528|18.1504| 2.1025

    1.1113|15.6451|16.2992|14.8660| 1.4332

    1.1555|13.2313|13.5285|12.7744| 0.7541

    1.4989|19.9524|20.8773|18.6764| 2.2009

    1.1934|15.2713|15.7150|14.6803| 1.0347

    1.3480|19.7027|20.6366|18.4296| 2.2070

    1.1240|16.9683|17.7270|16.1046| 1.6224

    1.1861|12.4920|12.8157|12.0136| 0.8021

    1.2583|19.9080|       |       |
    1.3942|17.7606|18.5991|16.6908| 1.9082

    1.0871|14.4384|14.8694|13.8564| 1.0130

    1.2815|18.0770|19.0507|17.0550| 1.9957

    1.0268|18.2026|19.2279|17.0665| 2.1614

    1.1030|14.5700|14.9538|14.0326| 0.9211

    1.1779|18.1045|19.0477|17.0785| 1.9692

    1.2187|12.0171|12.5378|11.3662| 1.1716

    1.0292|17.3811|18.1874|16.4437| 1.7437

    1.1937|15.8443|16.3627|15.1764| 1.1863

    1.0085|16.6271|17.3063|15.8418| 1.4645

    1.1483|13.6632|13.9685|13.2001| 0.7684

    1.1389|14.4684|14.9020|13.8816| 1.0204

    1.1383|13.7109|14.0129|13.2505| 0.7623

    1.2918|18.8546|19.9551|17.7426| 2.2125

    1.2794|15.4586|16.0374|14.7288| 1.3087

    1.3850|18.7157|19.7864|17.6048| 2.1816

    1.1563|13.5211|13.8180|13.0686| 0.7493

    1.1843|15.1947|15.6935|14.5399| 1.1535

    1.1208|12.7368|13.0174|12.3018| 0.7156

    1.1898|14.6570|15.0336|14.1247| 0.9090

    1.0581|12.6467|12.9355|12.2019| 0.7337

    1.0707|18.8922|19.7742|17.7535| 2.0207

    1.1371|13.7677|14.0705|13.3058| 0.7647

    1.1595|18.3527|19.3665|17.3208| 2.0457

    1.1298|13.2169|13.4971|12.7792| 0.7179

    1.2468|17.8448|18.7464|16.8367| 1.9097

    1.1939|13.2767|13.5715|12.8232| 0.7483

    0.4839|18.5587|19.6509|17.4101| 2.2408

    1.0902|16.5862|17.2391|15.8062| 1.4329

    1.1627|15.6792|16.1884|15.0202| 1.1682

    1.1336|14.7841|15.2239|14.1832| 1.0407

    1.5519|18.7416|19.7599|17.6484| 2.1114

    1.4297|18.9071|19.9900|17.7959| 2.1941

    1.3333|15.5713|15.9317|14.8312| 1.1004

    1.9922|19.7046|20.7272|18.4762| 2.2510

    1.3526|19.3403|20.5401|18.1331| 2.4070

    1.1000|14.5080|14.8692|13.9923| 0.8769

    1.1509|14.3173|14.6603|13.8115| 0.8488

    1.1722|15.4312|15.8922|14.8195| 1.0728

    1.7593|18.3000|19.4891|17.1242| 2.3650

    1.0703|15.2279|15.7565|14.5499| 1.2066

    1.3091|18.1013|19.0386|17.0855| 1.9531

    1.8406|19.6649|21.0028|18.4509| 2.5518

    1.2386|14.6016|15.0150|14.0252| 0.9898

    1.0508|15.9574|16.5094|15.2651| 1.2443

    1.2905|18.5626|19.5620|17.4893| 2.0727

    1.1087|14.7273|15.1082|14.1864| 0.9218

    1.0905|13.6173|13.9159|13.1621| 0.7538

    1.1597|14.9806|15.3976|14.4088| 0.9888

    1.0977|16.0096|16.5765|15.3066| 1.2699

    1.4045|19.3881|20.4903|18.2030| 2.2873

    1.0319|17.4063|18.2112|16.4794| 1.7318

    1.0901|12.4983|12.8045|12.0351| 0.7694

    1.1256|12.6999|13.0089|12.2358| 0.7732

    1.1536|17.6542|18.5726|16.7104| 1.8622

    0.8611|18.2006|19.1801|17.1825| 1.9977

    1.1291|16.3238|16.9493|15.5814| 1.3679

    1.1525|14.0165|14.3569|13.5162| 0.8407

    1.0702|14.2385|14.7415|13.5783| 1.1632

    1.0824|15.5322|16.0188|14.8984| 1.1204

    1.1074|18.3208|19.3073|17.2855| 2.0219

    1.0524|13.4816|13.7714|13.0354| 0.7360

    1.2041|16.0795|16.6509|15.3690| 1.2819

    1.1492|18.0817|19.0861|17.0461| 2.0400

    1.1405|15.4748|16.0349|14.7612| 1.2737

    1.0722|13.9639|14.3254|13.4424| 0.8830

    0.3185|19.8339|20.4915|18.5929| 1.8985

    1.3306|16.8643|17.5807|16.0204| 1.5603

    1.0932|13.9647|14.2882|13.4842| 0.8039

    1.1083|15.0846|15.5117|14.4994| 1.0122

    1.1128|14.4264|14.7858|13.9058| 0.8800

    1.2099|17.1939|18.0119|16.2995| 1.7124

    1.1947|18.8205|19.7437|17.6468| 2.0969

    1.1129|15.1420|15.5694|14.5601| 1.0093

    1.2686|17.7883|18.7418|16.7823| 1.9595

    1.1743|15.4758|15.9593|14.8471| 1.1121

    1.1114|14.8658|15.2708|14.3034| 0.9674

    1.1283|13.0944|13.4036|12.6278| 0.7757

    1.2524|15.2880|15.7402|14.6863| 1.0539

    1.2229|16.2060|16.7932|15.4678| 1.3254

    1.3044|15.7305|16.3326|14.9889| 1.3437

    1.2377|15.8528|16.3904|15.1672| 1.2232

    1.0502|16.3094|17.0200|15.4872| 1.5328

   -0.1263|19.9700|21.1208|18.6864| 2.4344

    1.2673|19.3617|20.5030|18.1477| 2.3552

    1.0702|19.1675|20.3999|18.0121| 2.3878

    1.1378|14.4956|14.8574|13.9762| 0.8812

    0.8464|19.9576|20.8122|18.6482| 2.1640

    1.7105|19.2509|20.3742|18.0350| 2.3392

    1.4672|19.0175|20.2421|17.8142| 2.4278

    1.1651|16.5655|17.2321|15.7758| 1.4562

    1.1913|16.7702|17.4926|15.9410| 1.5516

    1.0113|12.4019|12.7121|11.9339| 0.7782

    0.9803|17.5461|18.6130|16.4781| 2.1349

    1.1319|10.0078| 9.9736|10.0722|-0.0986

    1.1212|15.1704|15.6011|14.5855| 1.0156

    1.0807|12.4179|12.7245|11.9545| 0.7701

    1.4901|17.4019|18.2159|16.4807| 1.7353

    1.1062|13.0300|13.3249|12.5757| 0.7492

    2.2309|19.3028|20.2782|17.8599| 2.4183

    0.8544|18.5024|19.5174|17.3079| 2.2095

    1.0470|19.2204|20.4428|18.0003| 2.4425

    1.1644|18.1551|19.2131|17.0913| 2.1218

    0.9110|19.4168|20.5770|18.2060| 2.3710

    1.0336|18.2107|19.2289|17.1689| 2.0600

    1.1151|12.5025|12.9879|11.8790| 1.1089

    1.4455|19.4001|20.5513|18.2353| 2.3160

    0.9827|17.0271|17.7920|16.1638| 1.6282

    1.0888|12.6662|12.9583|12.2180| 0.7403

    1.0445|13.0775|13.3687|12.6275| 0.7412

    1.3775|18.2681|19.2471|17.2360| 2.0111

    1.1318|14.6374|15.0112|14.1080| 0.9032

    1.2216|14.0455|14.4361|13.5015| 0.9346

    1.1130|16.3278|16.9190|15.5827| 1.3363

    1.0206|14.1969|14.5970|13.6383| 0.9587

    0.6067|19.9853|20.8040|18.6541| 2.1499

    1.2681|19.4511|20.6826|18.2516| 2.4310

    1.3700|18.3657|19.3878|17.3097| 2.0781

    1.6961|19.9143|20.7362|18.5786| 2.1576

    1.3003|19.0009|20.0763|17.8250| 2.2513

    2.0530|19.1609|20.1727|17.9548| 2.2180

    1.0887|17.7173|18.5981|16.7625| 1.8356

    1.1756|13.7702|14.0757|13.3077| 0.7681

    1.0903|13.1737|13.4927|12.6957| 0.7970

    1.1305|12.5743|12.8688|12.1225| 0.7463

    1.0853|15.1926|15.6623|14.5670| 1.0953

    1.0575|17.0026|17.7545|16.1437| 1.6108

    1.1069|13.6033|13.8969|13.1512| 0.7457

    1.0909|14.7894|15.1778|14.2464| 0.9315

    1.1895|15.4796|15.9562|14.8580| 1.0982

    1.1010|12.6202|12.8691|12.1185| 0.7507
    0.8552|14.8726|       |       |

    1.2895|19.1639|20.1274|18.0534| 2.0740

    1.0889|14.6853|15.0899|14.1091| 0.9809

    1.0769|12.4171|12.7881|11.8838| 0.9044

    1.1711|13.9633|14.3268|13.4370| 0.8898

    1.1134|13.6565|13.9571|13.1998| 0.7573

    1.1499|14.3223|14.6638|13.8223| 0.8416

    1.6674|19.4875|20.4833|18.2929| 2.1904

    0.9899|17.0911|17.8801|16.2175| 1.6626

    0.1271|19.3415|20.0409|18.3662| 1.6748

    1.1691|19.4625|20.4944|18.2566| 2.2379

    1.3613|18.0202|19.1660|16.9048| 2.2612

    1.0283|17.8834|18.8035|16.8825| 1.9210

    1.2358|16.0435|16.6114|15.3384| 1.2730

    1.4207|18.1495|19.1413|17.1263| 2.0151

    1.1858|16.1139|16.7914|15.3177| 1.4736

    1.2122|17.9182|18.8108|16.9219| 1.8889

    0.8000|18.5103|19.5890|17.3318| 2.2572

    1.3145|19.7104|20.4837|18.4905| 1.9932

    0.8711|19.7315|20.7488|18.5276| 2.2212

    1.1947|17.2897|18.1214|16.3884| 1.7330

    1.1112|13.1974|13.5113|12.7237| 0.7876

    1.1447|13.8399|14.1473|13.3700| 0.7773

    1.0227|14.8438|15.2445|14.2883| 0.9562

    0.8897|18.3910|19.4480|17.3219| 2.1261

    1.1506|13.1838|13.4711|12.7371| 0.7340

    1.1485|13.0645|13.3652|12.5993| 0.7659

    1.0000|15.8746|16.5176|15.1145| 1.4032

    1.6353|18.5067|19.6425|17.3598| 2.2828

    1.5416|19.0975|20.1896|17.9145| 2.2751

    1.1814|19.2350|20.3198|18.0846| 2.2352

    1.1158|15.9880|16.6915|15.1850| 1.5064

    1.1684|15.3321|15.7861|14.7233| 1.0628

    1.1078|15.1699|15.5984|14.5877| 1.0107

    1.1007|14.7866|15.1734|14.2426| 0.9308

    1.1003|13.9028|14.2112|13.4372| 0.7740

    1.0276|18.2318|19.1909|17.1772| 2.0137

    1.1437|14.2349|14.5799|13.7317| 0.8482

    0.7465|19.1107|20.3886|17.9213| 2.4674

    1.1143|14.7618|15.1795|14.1835| 0.9959

    1.1485|12.5319|12.8379|12.0726| 0.7653

    0.9895|19.4688|20.5749|18.2770| 2.2979

    1.1264|13.5627|13.8580|13.1102| 0.7478

    0.7672|19.8401|20.5861|18.8036| 1.7824

    1.2805|19.1531|20.2875|17.9824| 2.3051

    1.6761|19.0682|19.9983|17.9130| 2.0853

    1.0325|19.4178|20.4963|18.1999| 2.2964

    1.1703|14.0814|       |       |
    1.6080|12.2229|12.3238|11.6396| 0.6842

    1.0980|14.4932|14.8545|13.9731| 0.8814

    1.1255|14.0148|14.3395|13.5337| 0.8059

    0.8828|17.5397|18.5782|16.5307| 2.0475

    1.5312|18.8347|19.8715|17.7032| 2.1683

    0.9455|17.8148|18.9343|16.7403| 2.1940

    0.9618|17.5712|18.4287|16.6418| 1.7869

    1.2279|17.7142|18.6272|16.7588| 1.8684

    1.0384|15.3277|15.7795|14.7255| 1.0541

    0.7654|18.1255|19.1287|17.1144| 2.0143

    1.0309|15.3866|15.8439|14.7798| 1.0641

    1.0245|15.8339|16.4926|15.0558| 1.4369

    1.2690|18.8397|19.8264|17.7096| 2.1169

    1.1561|14.3440|14.6892|13.8374| 0.8518

    1.0970|14.2183|14.5594|13.7203| 0.8391

    1.1908|16.4026|17.0359|15.6447| 1.3912

    0.3970|19.7912|20.9171|18.5446| 2.3724

    1.1341|14.4831|14.9225|13.8946| 1.0279

    1.2578|18.9847|20.2095|17.8519| 2.3576

    1.1341|13.2968|13.5854|12.8503| 0.7352

    1.0861|15.3732|15.8321|14.7576| 1.0745

    1.3712|16.3664|17.0062|15.6009| 1.4053

    1.0960|12.1388|12.6492|11.4958| 1.1534

    1.0580|16.1021|16.7103|15.3556| 1.3547

    0.9576|17.0315|17.8304|16.1153| 1.7150

    0.5765|19.1799|20.0783|17.8863| 2.1920

    1.1251|13.1673|13.4035|12.7737| 0.6298

    1.1449|12.6595|12.9633|12.1987| 0.7645

   -0.2536|19.7842|20.8758|18.5864| 2.2893

    1.4134|18.2583|19.2666|17.1886| 2.0780

    0.3095|19.6100|20.9132|18.3681| 2.5451

    1.0837|15.6740|16.2341|14.9707| 1.2635

    0.9917|17.0695|17.8216|16.2049| 1.6167

    1.0983|19.6159|20.7366|18.5128| 2.2238

    1.4041|18.2705|19.2556|17.2270| 2.0286

    1.1971|16.7876|17.4910|15.9599| 1.5311

    1.1139|18.8445|19.9714|17.7073| 2.2641

    1.1963|19.1585|20.1677|17.9736| 2.1941

    1.0671|19.7185|20.7826|18.4756| 2.3070

    1.0305|17.7671|18.7053|16.7964| 1.9088

    1.5533|17.4931|18.3699|16.5646| 1.8053

    1.1523|14.4787|14.8328|13.9668| 0.8659

    0.9368|18.3591|19.3568|17.3518| 2.0050

    1.2304|17.8826|19.0034|16.8049| 2.1985

    1.0177|15.5554|16.0472|14.9183| 1.1290

    1.1474|12.6332|12.9232|12.1908| 0.7324

    0.8430|19.7932|20.6370|18.5369| 2.1001

    1.1310|15.4038|15.8647|14.7949| 1.0698

    1.0951|19.2976|20.4939|18.0964| 2.3975

    1.2091|17.7699|18.7046|16.7970| 1.9076

    1.2980|17.4689|18.3401|16.5376| 1.8025

    1.0490|16.4517|17.0955|15.6821| 1.4134

    1.1310|17.5370|18.4181|16.6010| 1.8171

    1.1602|14.0048|14.3159|13.5356| 0.7803

    1.2615|17.0712|17.6951|16.0018| 1.6933

    1.6121|18.9908|19.8882|17.6830| 2.2052

    1.0534|15.2537|15.7057|14.6417| 1.0640

    1.1513|14.3818|14.7386|13.8682| 0.8704

    1.1442|13.8742|14.2454|13.3475| 0.8979

    1.6471|18.9377|19.8078|17.8074| 2.0004

    1.0670|15.1406|15.5605|14.5658| 0.9948

    1.1521|14.6330|15.0050|14.1055| 0.8995

    1.1737|14.3535|14.6996|13.8488| 0.8508

    1.1914|14.2961|14.6444|13.7871| 0.8573

    1.3872|17.5914|18.5061|16.6441| 1.8620

    0.9464|16.7038|17.3914|15.8885| 1.5029

    1.2474|19.0719|20.1496|17.9594| 2.1902

    1.0208|19.6322|20.4353|18.3378| 2.0974

    1.1196|18.7898|19.8362|17.6949| 2.1413

    0.8026|18.7356|19.7620|17.6871| 2.0749

    1.0975|14.2092|14.5530|13.7075| 0.8455

    1.0645|14.6201|14.9986|14.0842| 0.9145

    1.1108|13.2909|13.5901|12.8345| 0.7556

    1.0405|16.2376|16.9881|15.3927| 1.5955

    0.6528|18.3661|19.4074|17.2248| 2.1826

    1.0969|12.6833|12.9873|12.2240| 0.7633

    0.9760|18.4957|19.5218|17.4127| 2.1090

    1.1729|13.9938|14.3133|13.5194| 0.7938

    1.3429|19.3548|20.5324|18.1814| 2.3510

    1.1455|17.0498|17.8110|16.1803| 1.6307

    1.0855|14.6435|15.0128|14.1203| 0.8925

    1.1405|13.4604|13.7529|13.0120| 0.7409

    1.2073|12.9863|13.2822|12.5293| 0.7529

    1.2313|19.6907|20.9632|18.4777| 2.4855

    1.4010|17.9768|18.9546|16.9577| 1.9969

    1.2110|15.9644|16.5074|15.2790| 1.2284

    1.4544|19.7788|21.0379|18.6009| 2.4371

    1.1090|14.4539|14.8069|13.9448| 0.8621

    1.0805|13.9895|14.3000|13.5019| 0.7981
          |18.4447|       |       |

    1.1519|18.4824|19.5393|17.4396| 2.0997

    1.1252|14.0350|14.3613|13.5511| 0.8102

    1.1093|13.5700|13.8544|13.1242| 0.7302

    1.0818|12.5558|12.9420|12.0158| 0.9262

    1.0133|17.3647|18.2569|16.4150| 1.8419

    1.3241|18.8654|20.0086|17.7687| 2.2399

    1.1707|16.7706|17.4960|15.9474| 1.5486

    1.0772|16.8446|17.5821|16.0024| 1.5796

    1.5582|18.8254|20.0143|17.7379| 2.2765

    1.1691|11.8775|12.4013|11.2250| 1.1763

    1.0891|18.6100|19.6875|17.5464| 2.1411

    1.1435|12.5858|12.8825|12.1352| 0.7473

    1.2561|18.7740|19.9174|17.6681| 2.2493

    1.3473|18.0920|19.1255|17.0887| 2.0368

    1.1569|14.9928|15.3999|14.4336| 0.9663

    1.0541|14.5116|14.8713|13.9957| 0.8757

    1.6116|18.7381|19.7885|17.6340| 2.1545

    1.1247|14.9462|15.3588|14.3833| 0.9755

    1.1313|16.7519|17.4406|15.9361| 1.5044

    1.7280|19.6385|20.6535|18.3866| 2.2669

    1.1991|14.4370|14.8622|13.8548| 1.0074

    0.5496|19.4931|20.5066|18.2307| 2.2759

    1.1027|16.1797|16.7627|15.4583| 1.3044

    1.1720|16.4181|17.0856|15.6433| 1.4424

    1.0654|16.2616|16.8633|15.5322| 1.3311

    0.3266|18.5959|19.6714|17.5435| 2.1279

    1.0182|17.6953|18.6239|16.7549| 1.8690

    2.3953|19.6314|20.7807|18.4927| 2.2881

    1.0380|19.5971|20.7880|18.4271| 2.3610

    1.0455|19.0535|20.2006|17.9329| 2.2677

    1.3522|18.7197|19.8457|17.6629| 2.1827

    1.0550|19.9474|21.5080|18.7509| 2.7571

